time_s,P_drive_W,P_hvac_W,P_to_LFP_W,P_to_LTO_W,T_LFP_C,T_LTO_C,SoC_LFP,SoC_LTO
110.75,147.2881055263415,3197.740779349865,1672.5144424381033,1672.5144424381033,31.568050191803053,32.48320234768636,0.5500044047638956,0.5250014672655751
111.0,2058.8625155366267,3197.325140622551,2628.093828079589,2628.093828079589,31.57117136554303,32.48802080966303,0.5500044076267429,0.5250014834883765
111.25,1588.327382997742,3196.909675041965,2392.6185290198537,2392.6185290198537,31.574314162809163,32.4928714189586,0.5500044102330811,0.5250014982576267
111.5,1633.5058604974456,3196.494382535978,2415.0001215167117,2415.0001215167117,31.577450439491287,32.49771102016947,0.5500044128638002,0.5250015131650348
111.75,2256.67141614796,3196.07926303249,2726.375339590225,2726.375339590225,31.58058630211493,32.502548968630265,0.550004415833708,0.5250015299945122
112.0,3310.9523367866614,3195.6643164594325,3253.308326623047,3253.308326623047,31.583728591057866,32.50739573262522,0.5500044193776168,0.5250015500766624
112.25,3204.002804746622,3195.2495427447657,3199.626173745694,3199.626173745694,31.5868824406092,32.51225913748463,0.5500044228630484,0.5250015698274413
112.5,3512.0276855661414,3194.8349418164803,3353.4313136913106,3353.4313136913106,31.590034059555503,32.51711810319945,0.5500044265160237,0.5250015905276346
112.75,4645.850948245566,3194.420513602597,3920.135730924081,3920.135730924081,31.593188381507545,32.52198016164494,0.550004430786324,0.5250016147260034
113.0,3471.972498096084,3194.006258031167,3332.9893780636257,3332.9893780636257,31.596355249846926,32.5268603074232,0.5500044344170314,0.5250016353000119
113.25,3885.6538789100728,3193.5921750302696,3539.623026970171,3539.623026970171,31.599507171431878,32.531716631468136,0.5500044382728299,0.5250016571495367
113.5,4037.088637868785,3193.178264528017,3615.133451198401,3615.133451198401,31.60266305210728,32.53657795746866,0.5500044422108837,0.5250016794651753
113.75,5554.535391105759,3192.764526452548,4373.649958779153,4373.649958779153,31.605819772469882,32.541439525915344,0.5500044469752083,0.5250017064630146
114.0,5548.40710793823,3192.3509607320348,4370.379034335132,4370.379034335132,31.60899362710264,32.54632612156462,0.5500044517359698,0.5250017334406629
114.25,5891.510845482979,3191.9375672946767,4541.724206388828,4541.724206388828,31.61216643522362,32.55121007537151,0.5500044566833818,0.5250017614759975
114.5,4911.441217357959,3191.5243460687043,4051.482781713332,4051.482781713332,31.615342371286815,32.55609772751747,0.5500044610967617,0.5250017864851505
114.75,4859.144627194726,3191.111296982378,4025.127962088552,4025.127962088552,31.618505632539758,32.56096507380633,0.5500044654814327,0.5250018113316194
115.0,5682.218396822051,3190.6984199639874,4436.4584083930185,4436.4584083930185,31.621667302844976,32.56582895819903,0.550004470314176,0.5250018387171651
115.25,4669.0573247931725,3190.285714941853,3929.671519867513,3929.671519867513,31.624837822098574,32.57070523725966,0.5500044745948639,0.5250018629743967
115.5,5602.974789675572,3189.873181844324,4396.423985759948,4396.423985759948,31.627995292621552,32.575560651839346,0.5500044793839968,0.5250018901128163
115.75,5441.283803252467,3189.460820599781,4315.372311926124,4315.372311926124,31.631162924943787,32.58043045439483,0.550004484084838,0.525001916750917
116.0,4196.628170925531,3189.048631136632,3692.8384010310815,3692.8384010310815,31.634327657643368,32.5852948094656,0.5500044881075378,0.5250019395462158
116.25,4552.841927164313,3188.6366133833185,3870.739270273816,3870.739270273816,31.63747661434031,32.59013416492426,0.5500044923240294,0.5250019634396681
116.5,4359.631826877141,3188.2247672683075,3773.9282970727245,3773.9282970727245,31.640628840302007,32.594977452644024,0.5500044964350623,0.5250019867355218
116.75,5649.873125872959,3187.813092720099,4418.843109296529,4418.843109296529,31.64377780870384,32.59981475694124,0.5500045012486169,0.5250020140123312
117.0,6115.343643142798,3187.401589667222,4651.37261640501,4651.37261640501,31.646941159251504,32.60467284414214,0.5500045063154716,0.5250020427245078
117.25,3722.0880287319633,3186.9902580382345,3454.539143385099,3454.539143385099,31.650109087705786,32.609536819024385,0.5500045100785861,0.5250020640488234
117.5,3546.785649059775,3186.5790977617244,3366.6823734107497,3366.6823734107497,31.65324760766782,32.61435514474068,0.5500045137459961,0.5250020848308133
117.75,1421.972677819814,3186.1681087663105,2304.0703932930624,2304.0703932930624,31.656383097983568,32.61916784149714,0.5500045162558768,0.5250020990534701
118.0,3108.1521011662417,3185.7572909806404,3146.954696073441,3146.954696073441,31.659492615498515,32.62393999796774,0.5500045196839319,0.5250021184791164
118.25,2606.866445719884,3185.346644333391,2896.1065450266374,2896.1065450266374,31.66262102489885,32.62873989747472,0.5500045228387321,0.5250021363563173
118.5,1411.6774652712324,3184.9361687532696,2298.306817012251,2298.306817012251,31.665742575866577,32.63352835341546,0.5500045253423343,0.5250021505433964
118.75,2541.89254803523,3184.525864169014,2863.209206102122,2863.209206102122,31.66884914534338,32.63829300007616,0.5500045284612987,0.5250021682175273
119.0,292.4819229127238,3184.1157305093893,1738.2988267110566,1738.2988267110566,31.67196804221937,32.643075399265,0.5500045303548704,0.525002178947767
119.25,995.3444578407592,3183.705767703193,2089.525112771976,2089.525112771976,31.675059660453183,32.64781525976911,0.5500045326310415,0.5250021918460702
119.5,893.2577349796281,3183.29597567925,2038.276855329439,2038.276855329439,31.678158547149703,32.65256520579552,0.5500045348513867,0.5250022044280261
119.75,-606.9044756128112,3182.886354366417,1287.990939376803,1287.990939376803,31.68125530712336,32.65731091708263,0.5500045362544269,0.5250022123785875
120.0,685.3925937653948,3182.476903693578,1933.9347487294865,1933.9347487294865,31.68433368514349,32.662027613761055,0.5500045383611096,0.5250022243164563
120.25,5255.220714208073,3182.067623589649,4218.644168898862,4218.644168898862,31.68742615914849,32.666764816132535,0.5500045429565826,0.5250022503574696
120.5,7669.927808187011,3181.6585139835734,5601.586322170584,5250.0,31.690571439426563,32.67158114515171,0.5500045490585285,0.525002282764877
120.75,11936.539597582117,3181.2495748043257,9867.789172386443,5250.0,31.69374866248292,32.676431995663606,0.5500045598077542,0.5250023151722845
121.0,17702.562043412316,3180.840805980909,15633.402849393224,5250.0,31.697027367469058,32.68128032586918,0.5500045768376048,0.5250023475796919
121.25,21188.455554457105,3180.4322074423576,19118.887761899463,5250.0,31.700443298964984,32.68612613707847,0.55000459766428,0.5250023799870993
121.5,24031.53797410651,3180.023779117733,21961.561753224243,5250.0,31.703940230222614,32.69096943060024,0.5500046215875499,0.5250024123945067
121.75,28311.516401067758,3179.6155209361286,26241.131922003886,5250.0,31.707501679231914,32.69581020774258,0.550004650172661,0.5250024448019142
122.0,31733.791808891234,3179.207432826665,29662.999241717902,5250.0,31.711158254209078,32.700648469812904,0.5500046824852963,0.5250024772093216
122.25,34671.03925431696,3178.7995147184947,32599.83876903545,5250.0,31.714888269298076,32.70548421811793,0.5500047179971033,0.525002509616729
122.5,38078.12347264946,3178.391766540798,34000.0,5250.0,31.718679488297518,32.71031745396372,0.5500047550341403,0.5250025420241364
122.75,39993.815495575705,3177.9841882227856,34000.0,5250.0,31.722498675504003,32.71514817865564,0.5500047920711773,0.5250025744315439
123.0,42990.15000801611,3177.5767796936975,34000.0,5250.0,31.72631650261534,32.719976393498385,0.5500048291082142,0.5250026068389513
123.25,44161.803501559574,3177.1695408828027,34000.0,5250.0,31.730132970133223,32.72480209979597,0.5500048661452512,0.5250026392463587
123.5,44678.116635979786,3176.7624717193994,34000.0,5250.0,31.733948078541825,32.72962529885174,0.5500049031822882,0.5250026716537661
123.75,45644.976199952434,3176.3555721328175,34000.0,5250.0,31.737761828325148,32.73444599196834,0.5500049402193252,0.5250027040611736
124.0,46059.05573662362,3175.948842052413,34000.0,5250.0,31.74157421996702,32.739264180447776,0.5500049772563622,0.525002736468581
124.25,45348.108569640775,3175.542281407574,34000.0,5250.0,31.745385253951103,32.744079865591345,0.5500050142933992,0.5250027688759884
124.5,43154.7437949663,3175.135890127717,34000.0,5250.0,31.749194930760876,32.748893048699685,0.5500050513304362,0.5250028012833958
124.75,43749.84883715286,3174.729668142288,34000.0,5250.0,31.753003250879654,32.75370373107275,0.5500050883674732,0.5250028336908033
125.0,41632.397032607776,3174.323615380762,34000.0,5250.0,31.756810214790583,32.75851191400981,0.5500051254045102,0.5250028660982107
125.25,40981.50569851529,3173.917731772644,34000.0,5250.0,31.760615822976625,32.763317598809486,0.5500051624415472,0.5250028985056181
125.5,37490.91190289935,3173.5120172474676,34000.0,5250.0,31.76442007592058,32.7681207867697,0.5500051994785842,0.5250029309130255
125.75,35206.26436190376,3173.106471734797,33129.37083363856,5250.0,31.768222974105072,32.772921479187715,0.5500052355672235,0.525002963320433
126.0,32083.51707826125,3172.7010951642246,30006.218173425477,5250.0,31.772006376036952,32.77771967736011,0.5500052682537356,0.5250029957278404
126.25,29892.67819115356,3172.2958874653723,27814.974078618936,5250.0,31.7757223964035,32.782515382582794,0.5500052985532716,0.5250030281352478
126.5,25142.40634041744,3171.890848567892,23064.297188985332,5250.0,31.779389827619287,32.787308596151,0.5500053236777783,0.5250030605426552
126.75,20997.221236086316,3171.4859784014643,18918.707214487782,5250.0,31.782950657116242,32.792099319359295,0.5500053442863918,0.5250030929500626
127.0,17468.0278962311,3171.081276895799,15389.109173126897,5250.0,31.786415330960402,32.79688755350157,0.5500053610501273,0.5250031253574701
127.25,12711.203862387225,3170.676743980636,10631.88060636786,5250.0,31.78979614609462,32.80167329987104,0.5500053726316966,0.5250031577648775
127.5,8908.695880291278,3170.272379585743,6828.96825987702,5250.0,31.793062676256007,32.80645655976026,0.5500053800706598,0.5250031901722849
127.75,4404.793690360627,3169.8681836409187,3787.330937000773,3787.330937000773,31.796237457888388,32.81123733446109,0.5500053841962926,0.525003213550871
128.0,18217.298052400034,3169.464156075989,16136.762208476022,5250.0,31.799339468350432,32.815963931626825,0.550005401774465,0.5250032459582784
128.25,19538.627229464473,3169.0602968208123,17457.687526285285,5250.0,31.802733666253946,32.820739766682564,0.5500054207915538,0.5250032783656858
128.5,17675.447543519298,3168.656605805272,15594.104149324572,5250.0,31.806157719322986,32.825513120406754,0.5500054377785953,0.5250033107730933
128.75,18029.578565979624,3168.2530829592843,15947.831648938907,5250.0,31.809536896041113,32.830283994089406,0.550005455150961,0.5250033431805007
129.0,17840.406601988743,3167.8497282127923,15758.256330201537,5250.0,31.812923292843728,32.83505238901905,0.5500054723168175,0.5250033755879081
129.25,18538.08923212702,3167.4465414957695,16455.53577362279,5250.0,31.816304114692908,32.83981830648354,0.5500054902422378,0.5250034079953155
129.5,17054.740293416406,3167.043522738218,14971.783816154624,5250.0,31.819700211420347,32.84458174777007,0.5500055065513705,0.525003440402723
129.75,17445.816412032353,3166.6406718701696,15362.457083902522,5250.0,31.82306027167415,32.84934271416517,0.5500055232860732,0.5250034728101304
130.0,17968.40831838018,3166.2379888216847,15884.646307201867,5250.0,31.82642844499955,32.854101206954674,0.5500055405896095,0.5250035052175378
130.25,18436.918280229853,3165.835473522853,16352.753753752706,5250.0,31.829807801239966,32.85885722742378,0.5500055584030668,0.5250035376249452
130.5,17962.975031619248,3165.4331259037936,15878.408157523041,5250.0,31.833197034266473,32.86361077685701,0.5500055756998077,0.5250035700323527
130.75,17599.770982868897,3165.030945894654,15514.80192876355,5250.0,31.836574018559155,32.86836185653821,0.5500055926004633,0.5250036024397601
131.0,17306.538076982903,3164.6289334256116,15221.167010408513,5250.0,31.83994134660421,32.87311046775056,0.5500056091812553,0.5250036348471675
131.25,18409.4021075085,3164.227088426873,16323.629195935373,5250.0,31.84330066098369,32.87785661177657,0.5500056269629865,0.5250036672545749
131.5,19153.758874209456,3163.825410828673,17067.58428503813,5250.0,31.84668476370727,32.88260028989811,0.5500056455551262,0.5250036996619823
131.75,18258.30039370903,3163.4239005612753,16171.724294270305,5250.0,31.850085143609995,32.88734150339635,0.5500056631713837,0.5250037320693898
132.0,18150.508020185713,3163.0225575549744,16063.530577740687,5250.0,31.85346345228017,32.89208025355181,0.550005680669783,0.5250037644767972
132.25,18355.098404997258,3162.6213817400917,16267.71978673735,5250.0,31.856838113546445,32.89681654164435,0.5500056983906106,0.5250037968842046
132.5,17245.87766670538,3162.220373046979,15158.09803975236,5250.0,31.860216445736306,32.901550368953146,0.5500057149027,0.525003829291612
132.75,17750.660091265476,3161.8195314060176,15662.479622671493,5250.0,31.86356763694471,32.90628173675673,0.5500057319642246,0.5250038616990195
133.0,17785.6588630391,3161.418856747616,15697.077719786717,5250.0,31.866929573759823,32.91101064633297,0.5500057490634378,0.5250038941064269
133.25,18236.192362105547,3161.0183490022123,16147.21071110776,5250.0,31.870291217880776,32.91573709895904,0.550005766652992,0.5250039265138343
133.5,17974.379447520387,3160.6180081002744,15884.997455620662,5250.0,31.873662298783476,32.92046109591149,0.5500057839569107,0.5250039589212417
133.75,17026.87995843205,3160.2178339722986,14937.097792404351,5250.0,31.877026133516804,32.92518263846618,0.5500058002282591,0.5250039913286492
134.0,18900.183244060074,3159.817826548811,16810.001070608883,5250.0,31.880366630425975,32.929901727898326,0.5500058185398071,0.5250040237360566
134.25,19353.92675559638,3159.4179857603644,17263.344741356745,5250.0,31.883749863229706,32.93461836548246,0.5500058373451936,0.525004056143464
134.5,17789.442308816113,3159.018311537543,15698.460620353657,5250.0,31.887142527842155,32.939332552492466,0.5500058544459132,0.5250040885508714
134.75,18319.072711411794,3158.6188038109585,16227.691515222752,5250.0,31.890497565792412,32.94404429020157,0.5500058721231371,0.5250041209582789
135.0,18213.729265588885,3158.2194625112525,16121.948728100138,5250.0,31.893863872605714,32.948753579882315,0.5500058896851727,0.5250041533656863
135.25,18627.730893050535,3157.820287569094,16535.55118061963,5250.0,31.897226601668546,32.95346042280661,0.5500059076977557,0.5250041857730937
135.5,16816.173521636396,3157.4212789151825,14723.594800551578,5250.0,31.900597870765544,32.958164820245685,0.55000592373653,0.5250042181805011
135.75,19290.40777901756,3157.0224364802452,17197.430215497807,5250.0,31.903925651156374,32.96286677347012,0.5500059424701141,0.5250042505879086
136.0,17625.71813504686,3156.6237601950393,15532.341895241898,5250.0,31.907310100599773,32.967566283749825,0.5500059593898765,0.525004282995316
136.25,19011.38091384036,3156.2252499903498,16917.606163830707,5250.0,31.910654631419455,32.972263352354055,0.5500059778186414,0.5250043154027234
136.5,18064.536915634577,3155.82690579699,15970.363821431565,5250.0,31.91403035461932,32.97695798055141,0.5500059952155518,0.5250043478101308
136.75,17688.355492667677,3155.4287275458046,15593.784220213482,5250.0,31.917382908933206,32.98165016960983,0.5500060122022449,0.5250043802175383
137.0,17887.63784090404,3155.0307151676643,15792.668556071705,5250.0,31.920725570191887,32.98633992079658,0.5500060294055875,0.5250044126249457
137.25,18717.738356659214,3154.6328685934695,16622.371225252682,5250.0,31.92407177716803,32.99102723537829,0.5500060475127457,0.5250044450323531
137.5,17309.379096697583,3154.235187754151,15213.614284451734,5250.0,31.927436205698292,32.99571211462092,0.5500060640853103,0.5250044774397605
137.75,17699.857668754106,3153.8376725806656,15603.695341334773,5250.0,31.93076668669589,33.000394559789775,0.5500060810827998,0.525004509847168
138.0,17614.25582088899,3153.4403230040007,15517.69614389299,5250.0,31.934105186214857,33.005074572149496,0.5500060979866083,0.5250045422545754
138.25,16627.64128365414,3153.0431389551723,14530.684422609309,5250.0,31.93744058333102,33.009752152964076,0.5500061138152406,0.5250045746619828
138.5,19040.340257771128,3152.6461203652243,16942.986378136353,5250.0,31.940751816543955,33.014427303496845,0.5500061322716527,0.5250046070693902
138.75,18463.111066034,3152.2492671652303,16365.360333199227,5250.0,31.944118174589814,33.01910002501048,0.5500061500988427,0.5250046394767977
139.0,17982.947982792346,3151.852579286292,15884.800562078639,5250.0,31.947470016771327,33.023770318767006,0.550006167402547,0.5250046718842051
139.25,18930.930164998572,3151.45605665954,16832.38622165811,5250.0,31.950809580089096,33.028438186027785,0.5500061857384797,0.5250047042916125
139.5,17234.856118727228,3151.0596992161336,15135.915817943362,5250.0,31.954170049422782,33.03310362805352,0.5500062022264054,0.5250047366990199
139.75,17941.24014860677,3150.6635068872606,15841.903655494028,5250.0,31.95748996217399,33.03776664610427,0.550006219483381,0.5250047691064273
140.0,1380.3222692810396,3150.267479604138,2265.2948744425885,2265.2948744425885,31.960825233362932,33.04242724143943,0.5500062219510224,0.5250047830897291
140.25,-2646.866780632197,3149.8716172980103,251.5024183329067,251.5024183329067,31.96384236717557,33.04698279221249,0.5500062222249902,0.5250047846422131
140.5,-8608.521596292867,3149.4759199001523,0.0,-5459.045676392714,31.96681319702075,33.05146775387457,0.5500062222249902,0.5250047509444004
140.75,-12825.628745826074,3149.080387341866,0.0,-9676.548358484208,31.969777547667082,33.05612844961437,0.5500062222249902,0.5250046912126204
141.0,-14224.243222453202,3148.6850195544826,0.0,-11075.55820289872,31.972741022482545,33.060932474730414,0.5500062222249902,0.5250046228449772
141.25,-15649.859141958643,3148.289816469362,0.0,-12501.569325489281,31.975703621725902,33.065782057894126,0.5500062222249902,0.5250045456747962
141.5,-19822.914786653684,3147.8947780178923,0.0,-16675.02000863579,31.97866534565585,33.0706778018206,0.5500062222249902,0.5250044427425739
141.75,-22377.960197548062,3147.499904131491,0.0,-19230.46029341657,31.981626194530996,33.07571135183309,0.5500062222249902,0.5250043240360288
142.0,-24262.12018782546,3147.1051947416026,0.0,-21115.01499308386,31.984586168609884,33.08082589901357,0.5500062222249902,0.5250041936964301
142.25,-27763.527710875063,3146.710649779702,0.0,-24616.81706109536,31.987545268150978,33.085998066617364,0.5500062222249902,0.5250040417407693
142.5,-28931.13411420667,3146.3162691772923,0.0,-25784.817845029378,31.99050349341266,33.09127656695736,0.5500062222249902,0.525003882575227
142.75,-30233.56567154411,3145.922052865903,0.0,-27087.64361867821,31.993460844653242,33.096587496274346,0.5500062222249902,0.5250037153675503
143.0,-31962.173061710888,3145.5280007770953,0.0,-28816.64506093379,31.99641732213096,33.10193433862277,0.5500062222249902,0.5250035374870252
143.25,-33176.15537944682,3145.1341128424565,0.0,-30031.021266604363,31.999372926103966,33.10732888484108,0.5500062222249902,0.5250033521103508
143.5,-34809.12170607508,3144.740388993603,0.0,-31664.381317081476,32.002327656830346,33.112755319902256,0.5500062222249902,0.5250031566512068
143.75,-34420.035717394065,3144.346829162181,0.0,-31275.68888823188,32.005281514568104,33.11822491082087,0.5500062222249902,0.5250029635913989
144.0,-35342.10405833465,3143.953433279864,0.0,-32198.150625054783,32.00823449957516,33.12368027596731,0.5500062222249902,0.5250027648373826
144.25,-33787.507873077564,3143.560201278354,0.0,-30643.94767179921,32.01118661210938,33.12915828496114,0.5500062222249902,0.5250025756772118
144.5,-32271.410623159187,3143.1671330893805,0.0,-29128.243490069806,32.014137852428526,33.134589223335745,0.5500062222249902,0.5250023958732396
144.75,-34084.836456462726,3142.7742286447037,0.0,-30942.062227818024,32.017088220790306,33.13997346515857,0.5500062222249902,0.5250022048728554
145.0,-34075.38529611403,3142.3814878761104,0.0,-30933.003808237918,32.02003771745235,33.14540640954698,0.5500062222249902,0.5250020139283875
145.25,-31207.596169256147,3141.9889107154168,0.0,-28065.60725854073,32.02298634267219,33.15083585517383,0.5500062222249902,0.5250018406838983
145.5,-28799.960344724637,3141.596497094467,0.0,-25658.36384763017,32.02593409670731,33.15617957179547,0.5500062222249902,0.5250016822989363
145.75,-26215.260806135513,3141.2042469451335,0.0,-23074.05655919038,32.0288809798151,33.16144874416715,0.5500062222249902,0.5250015398664883
146.0,-23885.52493072814,3140.8121601993175,0.0,-20744.712770528822,32.03182699225288,33.16663601560162,0.5500062222249902,0.5250014118127058
146.25,-22830.926038779548,3140.4202367889484,0.0,-19690.5058019906,32.0347721342779,33.17174736176076,0.5500062222249902,0.5250012902663737
146.5,-20079.54642848941,3140.028476645984,0.0,-16939.517951843427,32.03771640614732,33.176822226709774,0.5500062222249902,0.525001185701448
146.75,-15485.045053941538,3139.6368797024106,0.0,-12345.408174239128,32.04065980811823,33.18180511914731,0.5500062222249902,0.5250011094952247
147.0,-14267.830294723231,3139.2454458902416,0.0,-11128.58484883299,32.04360234044765,33.18663232763862,0.5500062222249902,0.5250010408002566
147.25,-9287.778622934477,3138.854175141521,0.0,-6148.924447792955,32.04654400339252,33.1914157752444,0.5500062222249902,0.5250010028439328
147.5,-7009.671612327267,3138.463067388319,0.0,-3871.2085449389483,32.0494847972097,33.19602714138415,0.5500062222249902,0.5250009789475838
147.75,-2817.4770407577103,3138.0721225627353,160.29754090251254,160.29754090251254,32.052424722155976,33.200558736304984,0.5500062223996063,0.5250009799370748
148.0,10564.931771011026,3137.6813405968974,8452.613111607923,5250.0,32.05536731527296,33.20496375016106,0.5500062316072458,0.5250010123444823
148.25,10621.321984848862,3137.290721422961,8508.612706271822,5250.0,32.05849843498864,33.20953747664582,0.5500062408758871,0.5250010447518897
148.5,10656.341357754885,3136.900264973111,8543.241622727997,5250.0,32.061629876580724,33.2141088268046,0.5500062501822506,0.5250010771592971
148.75,9208.487215870917,3136.509971179559,7094.997187050476,5250.0,32.06476114153517,33.21867780187472,0.5500062579110057,0.5250011095667045
149.0,10238.016886889032,3136.1198399745463,8124.136726863579,5250.0,32.06785775293249,33.223244403090185,0.5500062667608278,0.525001141974112
149.25,10011.185929052588,3135.729871290341,7896.915800342929,5250.0,32.07097730885255,33.227808631684354,0.5500062753631325,0.5250011743815194
149.5,10246.726422918106,3135.340065059241,8132.066487977347,5250.0,32.07409060524737,33.23237048888994,0.5500062842215927,0.5250012067889268
149.75,10986.598715392494,3134.9504212135716,8871.549136606067,5250.0,32.077208393516656,33.23692997593903,0.5500062938855896,0.5250012391963342
150.0,9783.113407097657,3134.5609396856858,7667.674346783342,5250.0,32.08034240463722,33.24148709406305,0.550006302238176,0.5250012716037417
150.25,9430.423661903202,3134.1716204079653,7314.5952823111675,5250.0,32.08344745060035,33.2460418444928,0.5500063102061448,0.5250013040111491
150.5,9417.507619051454,3133.7824633128203,7301.290082364274,5250.0,32.08654333901758,33.250594228458446,0.5500063181596198,0.5250013364185565
150.75,9751.34529777368,3133.393468332689,7634.738766106369,5250.0,32.0896379548958,33.2551442471895,0.5500063264763286,0.5250013688259639
151.0,10602.088440608864,3133.004635400037,8485.093076008901,5250.0,32.09273933498722,33.25969190191484,0.5500063357193494,0.5250014012333714
151.25,9348.147499401632,3132.6159644473582,7230.763463848991,5250.0,32.09585947892385,33.26423719386271,0.5500063435959981,0.5250014336407788
151.5,10927.406316081036,3132.227455407176,8809.633771488212,5250.0,32.0989495608909,33.26878012426072,0.5500063531925491,0.5250014660481862
151.75,10232.361172426006,3131.8391082120406,8114.200280638048,5250.0,32.10207529074975,33.27332069433583,0.5500063620315472,0.5250014984555936
152.0,9819.111263483752,3131.45092279453,7700.562186278283,5250.0,32.10518390002319,33.27785890531437,0.5500063704199591,0.525001530863001
152.25,8934.679217771012,3131.062899087252,6815.742116858264,5250.0,32.10828195179688,33.28239475842203,0.5500063778445148,0.5250015632704085
152.5,10195.94654758808,3130.6750370228406,8076.621584610921,5250.0,32.11135857841656,33.28692825488387,0.5500063866425775,0.5250015956778159
152.75,10553.175457673944,3130.2873365339583,8433.462794207902,5250.0,32.114463409947724,33.2914593959243,0.5500063958293562,0.5250016280852233
153.0,8587.387370618952,3129.899797553297,6467.287168172248,5250.0,32.117575537046136,33.295988182767104,0.5500064028743313,0.5250016604926308
153.25,10953.567657028521,3129.512420013575,8833.080077042097,5250.0,32.12064124642321,33.300514616635425,0.5500064124964229,0.5250016929000382
153.5,11318.197611914626,3129.1252038475395,9197.322815762165,5250.0,32.123760694995056,33.30503869875178,0.5500064225152931,0.5250017253074456
153.75,10270.80183752794,3128.7381489879654,8149.539986515905,5250.0,32.126887605214826,33.30956043033804,0.5500064313927876,0.525001757714853
154.0,10393.42471869266,3128.351255367655,8271.775974060316,5250.0,32.129989261935485,33.31407981261545,0.5500064404034368,0.5250017901222604
154.25,11930.955997270466,3127.9645229194402,9808.920520189906,5250.0,32.133092774916044,33.3185968468046,0.5500064510885354,0.5250018225296679
154.5,10985.512543880957,3127.5779515761797,8863.090495457138,5250.0,32.1362309144761,33.32311153412549,0.550006460743318,0.5250018549370753
154.75,9281.794240853334,3127.1915412707604,7158.985782124095,5250.0,32.13934615204939,33.327623875797435,0.5500064685417775,0.5250018873444827
155.0,9986.683851082062,3126.805291936097,7863.48914301816,5250.0,32.14242104305343,33.33213387303915,0.5500064771076698,0.5250019197518901
155.25,9874.455145906219,3126.419203505133,7750.874349411351,5250.0,32.145511227355314,33.33664152706869,0.550006485550888,0.5250019521592976
155.5,9879.29856312388,3126.033275910838,7755.331839034719,5250.0,32.148597846587144,33.341146839103516,0.550006493998962,0.525001984566705
155.75,8108.585745791075,3125.6475090862114,5984.2332548772865,5250.0,32.15168360442737,33.34564981036042,0.5500065005177346,0.5250020169741124
156.0,10605.603872450196,3125.2619029642797,8480.865775414475,5250.0,32.15472767139465,33.35015044205558,0.5500065097561505,0.5250020493815198
156.25,9490.611106349541,3124.876457478097,7365.487563827639,5250.0,32.15782825690772,33.35464873540454,0.5500065177795574,0.5250020817889273
156.5,10130.921171582171,3124.4911725607467,8005.412344142918,5250.0,32.160902150494636,33.3591446916222,0.5500065265000502,0.5250021141963347
156.75,9891.088525006402,3124.106048145338,7765.194573151741,5250.0,32.16398982892903,33.36363831192285,0.5500065349588679,0.5250021466037421
157.0,10696.876301614418,3123.7210841650094,8570.597385779427,5250.0,32.167071005566676,33.36812959752013,0.5500065442950306,0.5250021790111495
157.25,9763.35304777789,3123.336280552927,7636.689328330816,5250.0,32.17016978624556,33.37261854962706,0.5500065526138643,0.525002211418557
157.5,9363.65755136785,3122.9516372422845,7236.609188610135,5250.0,32.17324607401346,33.37710516945604,0.5500065604968809,0.5250022438259644
157.75,10425.9379840474,3122.5671541663037,8298.505138213703,5250.0,32.17631220155779,33.381589458218805,0.5500065695366468,0.5250022762333718
158.0,11123.908547872172,3122.182831258234,8996.091379130405,5250.0,32.17940180849261,33.386071417126495,0.5500065793363107,0.5250023086407792
158.25,9744.151453290608,3121.798668451352,7615.95012174196,5250.0,32.182506525604644,33.39055104738961,0.5500065876325526,0.5250023410481867
158.5,11095.958422260986,3121.414665678964,8967.37308793995,5250.0,32.18557848576509,33.39502835021801,0.5500065974009328,0.5250023734555941
158.75,10209.74652000541,3121.030822874402,8080.777342879812,5250.0,32.188680595166176,33.39950332682095,0.5500066062035225,0.5250024058630015
159.0,9573.816411775137,3120.647139971027,7444.463551746165,5250.0,32.19176131439585,33.403975978407026,0.5500066143129599,0.5250024382704089
159.25,11220.126240286523,3120.263616902227,9090.389857188751,5250.0,32.19482644839021,33.40844630618423,0.5500066242153454,0.5250024706778164
159.5,9345.098931557182,3119.880253601418,7214.9791851586015,5250.0,32.197928478371466,33.41291431135993,0.5500066320747998,0.5250025030852238
159.75,10811.238559291774,3119.497050002045,8680.735609293819,5250.0,32.20098642658882,33.41737999514084,0.5500066415309388,0.5250025354926312
160.0,-398.54877343067676,3119.1140060375783,1360.2826163034508,1360.2826163034508,32.20407708720148,33.42184335873307,0.5500066430127282,0.5250025438894375
160.25,-32.120562125472134,3118.7311216415183,1543.305279758023,1543.305279758023,32.20700109662631,33.42617644956935,0.5500066446938886,0.5250025534160132
160.5,-1769.4909694231335,3118.348396747391,674.4287136621286,674.4287136621286,32.209928269656984,33.430513306559035,0.5500066454285604,0.5250025575791534
160.75,-1837.3009162828635,3117.9658312887514,640.332457502944,640.332457502944,32.212835480284134,33.43481978779441,0.5500066461260903,0.5250025615318229
161.0,-693.043131315005,3117.5834251991823,1212.2701469420886,1212.2701469420886,32.21574108246116,33.43912300346099,0.550006647446646,0.525002569014972
161.25,-1762.9236802937728,3117.2011784122933,677.1387490592602,677.1387490592602,32.21865835474679,33.44344256369976,0.5500066481842699,0.5250025731948408
