time_s,P_drive_W,P_hvac_W,P_chiller_W,P_to_LFP_W,P_to_LTO_W,T_LFP_C,T_LTO_C,SoC_LFP,SoC_LTO
2171.25,18681.4020352983,2032.1794109251293,1.5645231984952943,15465.145969421921,5250.0,34.96227335840398,35.010859927000816,0.5500770010578213,0.5250248958593532
2171.5,18479.29978247833,2032.1660056302076,1.5638294881174488,15263.029617596654,5250.0,34.96232315208599,35.0108551135091,0.5500770176842152,0.5250249282667606
2171.75,17574.64675754373,2032.1526059196617,1.5631363453106815,14358.362499808703,5250.0,34.96237209647863,35.01085030395562,0.550077033325133,0.525024960674168
2172.0,18294.17041368962,2032.1392117911657,1.5624437696094446,15077.872069250396,5250.0,34.9624174555631,35.010845498337154,0.5500770497498303,0.5250249930815755
2172.25,18057.709033699455,2032.1258232423943,1.5617517605502371,14841.396608702398,5250.0,34.96246560823136,35.01084069665048,0.550077065916929,0.5250250254889829
2172.5,18460.83879041424,2032.1124402710225,1.5610603176695577,15244.512291002933,5250.0,34.96251279748349,35.01083589889239,0.5500770825231515,0.5250250578963903
2172.75,19798.489703944037,2032.0990628747275,1.560369440503905,16582.149136259268,5250.0,34.962561576307785,35.01083110505966,0.5500771005864947,0.5250250903037977
2173.0,16454.569641860882,2032.0856910511861,1.5596791285908012,13238.21501204066,5250.0,34.96261599069803,35.010826315149075,0.5500771150072082,0.5250251227112052
2173.25,17657.7992397888,2032.0723247980777,1.5589893814667448,14441.430553968346,5250.0,34.96265712455065,35.01082152915744,0.5500771307386141,0.5250251551186126
2173.5,17437.82713847599,2032.0589641130812,1.5583001986713043,14221.444402787743,5250.0,34.96270266563837,35.01081674708154,0.5500771462303836,0.52502518752602
2173.75,17775.207901632446,2032.045608993877,1.5576115797420016,14558.811122206065,5250.0,34.96274734687283,35.010811968918176,0.550077162089655,0.5250252199334274
2174.0,18399.80854334837,2032.0322594381469,1.5569235242173818,15183.397726310734,5250.0,34.96279329738679,35.01080719466414,0.5500771786293039,0.5250252523408349
2174.25,19689.11561149296,2032.018915443573,1.55623603163599,16472.69076296817,5250.0,34.96284169520635,35.01080242431623,0.5500771965734115,0.5250252847482423
2174.5,18351.336107204188,2032.0055770078386,1.5555491015373946,15134.897233313564,5250.0,34.962895495028576,35.010797657871265,0.5500772130602276,0.5250253171556497
2174.75,16587.09613892063,2031.992244128628,1.554862733462187,13370.643245782723,5250.0,34.96294364863334,35.01079289532604,0.5500772276251985,0.5250253495630571
2175.0,17112.875251423928,2031.9789168036266,1.5541769269499355,13896.408345154503,5250.0,34.96298509452948,35.01078813667737,0.5500772427628983,0.5250253819704646
2175.25,19737.501681687118,2031.9655950305205,1.5534916815412316,16521.02076839918,5250.0,34.96302842620744,35.01078338192207,0.5500772607596529,0.525025414377872
2175.5,17072.448013362904,2031.9522788069971,1.55280699677769,13855.953099166676,5250.0,34.96308234890402,35.010778631056944,0.5500772758532837,0.5250254467852794
2175.75,17481.419848790727,2031.9389681307443,1.5521228721999023,14264.91093979367,5250.0,34.9631254849446,35.010773884078816,0.5500772913924024,0.5250254791926868
2176.0,17224.57820253674,2031.9256629994513,1.551439307349483,14008.055304843543,5250.0,34.96317012902969,35.01076914098451,0.5500773066517218,0.5250255116000943
2176.25,18197.89113190395,2031.9123634108082,1.55075630176907,14981.354251616527,5250.0,34.96321378653204,35.010764401770835,0.5500773229712799,0.5250255440075017
2176.5,18567.90844184995,2031.8990693625062,1.550073855000278,15351.357585067457,5250.0,34.96326117363279,35.01075966643463,0.5500773396938916,0.5250255764149091
2176.75,17340.31519628438,2031.885780852237,1.549391966586768,14123.750369103203,5250.0,34.96331002993714,35.01075493497272,0.5500773550792406,0.5250256088223165
2177.0,19160.168237201022,2031.8724978776938,1.5487106360711778,15943.589445714788,5250.0,34.963354053309665,35.010750207381925,0.5500773724469851,0.525025641229724
2177.25,17465.77581030484,2031.8592204365705,1.5480298629971685,14249.183060604408,5250.0,34.96340532887221,35.010745483659086,0.550077387968971,0.5250256736371314
2177.5,17855.088626489498,2031.8459485265616,1.5473496469084012,14638.481924662969,5250.0,34.96344977982847,35.01074076380104,0.5500774039150297,0.5250257060445388
2177.75,18939.477479847108,2031.8326821453636,1.54666998734956,15722.856831979821,5250.0,34.963495704405,35.01073604780462,0.5500774210423247,0.5250257384519462
2178.0,19709.47979879526,2031.819421290673,1.5459908838653291,16492.845210969797,5250.0,34.963545983281556,35.01073133566667,0.550077439008387,0.5250257708593536
2178.25,18257.126694408442,2031.8061659601876,1.5453123360003929,15040.47817270463,5250.0,34.96359953542321,35.01072662738403,0.5500774553923502,0.5250258032667611
2178.5,17670.15381750635,2031.7929161516058,1.5446343433004586,14453.491368001254,5250.0,34.963646974419405,35.01072192295355,0.5500774711368942,0.5250258356741685
2178.75,18183.33826770355,2031.779671862628,1.5439569053112336,14966.661896471489,5250.0,34.963692089561484,35.01071722237207,0.5500774874404475,0.5250258680815759
2179.0,19323.536036035595,2031.766433090954,1.5432800215784255,16106.845749148128,5250.0,34.96373918997633,35.01071252563645,0.5500775049860311,0.5250259004889833
2179.25,18627.35499758553,2031.753199834286,1.5426036916487647,15410.650801111466,5250.0,34.96379097730828,35.01070783274354,0.5500775217732324,0.5250259328963908
2179.5,19486.186872902676,2031.7399720903265,1.541927915070005,16269.468772908072,5250.0,34.963839823293654,35.01070314369019,0.5500775394959653,0.5250259653037982
2179.75,17315.13344977688,2031.726749856779,1.5412526913878537,14098.401452325046,5250.0,34.96389226247433,35.01069845847327,0.550077554853701,0.5250259977112056
2180.0,-680.2837230604897,2031.7135331313475,1.540578020151088,609.6839925520371,743.2863955389719,34.96393591296052,35.010693777089635,0.5500775555178448,0.5250260022993932
2180.25,-3928.100759978769,2031.700321911738,1.5399039009074613,1.5399039009074613,-1896.400438067031,34.96395317453057,35.01068510925459,0.5500775555195222,0.5250259905932176
2180.5,-6048.708168564065,2031.6871161956567,1.5386557326606862,1.5386557326606862,-4017.021052368408,34.963970378697276,35.01067689819103,0.5500775555211983,0.5250259657967914
2180.75,-9700.291260923295,2031.673915980811,1.5374733395082103,1.5374733395082103,-7668.617344942484,34.9639875746529,35.010670546439975,0.5500775555228731,0.5250259184596473
2181.0,-14181.052201479377,2031.660721264909,1.5365586873564325,1.5365586873564325,-12149.391480214468,34.96400476240136,35.01067050384959,0.5500775555245468,0.5250258434634036
2181.25,-17153.032780349808,2031.64753204566,1.5365525543408012,1.5365525543408012,-15121.385248304148,34.96402194194658,35.010683580017194,0.5500775555262206,0.5250257501215194
2181.5,-20613.30408917562,2031.6343483207745,1.5384355224758792,1.5384355224758792,-18581.669740854846,34.964039113292465,35.010708619062946,0.5500775555278965,0.5250256354198544
2181.75,-22025.620754183714,2031.6211700879633,1.5420411450642177,1.5420411450642177,-19993.99958409575,34.96405627644294,35.01075086660525,0.5500775555295763,0.5250255120001038
2182.0,-24194.45860457661,2031.6079973449387,1.5481247911559421,1.5481247911559421,-22162.85060723167,34.96407343140191,35.01080112833139,0.5500775555312627,0.525025375192384
2182.25,-26211.039999785724,2031.5948300894138,1.5553624797197472,1.5553624797197472,-24179.44516969631,34.964090578173284,35.010864856491715,0.550077555532957,0.5250252259365497
2182.5,-28711.052750690735,2031.5816683191024,1.5645393348069092,1.5645393348069092,-26679.47108237163,34.96410771676097,35.01094233874703,0.5500775555346613,0.5250250612484566
2182.75,-30209.205467548018,2031.5685120317196,1.5756967795721266,1.5756967795721266,-28177.636955516296,34.96412484716888,35.01103854173102,0.5500775555363777,0.525024887312426
2183.0,-32841.963768471,2031.5553612249814,1.5895500092666452,1.5895500092666452,-30810.40840724602,34.96414196940091,35.01114680751866,0.5500775555381092,0.5250246971247198
2183.25,-34024.01679451421,2031.5422158966046,1.6051402826865342,1.6051402826865342,-31992.474578617606,34.96415908346097,35.01127792808972,0.5500775555398577,0.5250244996403088
2183.5,-34763.5644755039,2031.529076044307,1.6240216449194804,1.6240216449194804,-32732.035399459597,34.964176189352955,35.011419908762576,0.5500775555416269,0.5250242975907076
2183.75,-34724.605253749156,2031.5159416658073,1.6444668618109972,1.6444668618109972,-32693.08931208335,34.96419328708076,35.011568845018914,0.5500775555434182,0.5250240957815143
2184.0,-34872.012190848494,2031.5028127588255,1.6659136827236125,1.6659136827236125,-32840.50937808967,34.96421037664829,35.01171728307135,0.550077555545233,0.5250238930623207
2184.25,-34642.21409581741,2031.489689321082,1.6872887622741928,1.6872887622741928,-32610.72440649633,34.96422745805943,35.01186702701679,0.5500775555470709,0.5250236917615527
2184.5,-33744.77962595095,2031.4765713502986,1.7088518904179182,1.7088518904179182,-31713.30305460065,34.96424453131809,35.01201442665997,0.5500775555489325,0.5250234960004228
2184.75,-33856.995952413345,2031.463458844198,1.730077439035199,1.730077439035199,-31825.532493569146,34.96426159642814,35.01215317773624,0.550077555550817,0.5250232995465185
2185.0,-31630.49943331069,2031.450351800503,1.7500575940182443,1.7500575940182443,-29599.049081510188,34.96427865339348,35.01229286885434,0.5500775555527234,0.525023116836339
2185.25,-29302.212729514238,2031.437250216939,1.7701731150247042,1.7701731150247042,-27270.7754792973,34.964295702217996,35.012412241513424,0.5500775555546518,0.5250229484982187
2185.5,-29829.760845614444,2031.424154091231,1.7873627779330263,1.7873627779330263,-27798.336691523215,34.96431274290558,35.01251195530043,0.5500775555565988,0.5250227769035478
2185.75,-26986.002132573965,2031.4110634211054,1.8017215632622765,1.8017215632622765,-24954.59106915286,34.9643297754601,35.01261587957988,0.5500775555585614,0.5250226228628622
2186.0,-24904.496443324348,2031.3979782042893,1.816686659503148,1.816686659503148,-22873.09846512006,34.96434679988545,35.01269755636682,0.5500775555605404,0.5250224816708964
2186.25,-22231.75832222636,2031.3848984385113,1.828448116821619,1.828448116821619,-20200.37342378785,34.964363816185504,35.01276445895993,0.5500775555625321,0.5250223569772333
2186.5,-20384.902450880636,2031.3718241215006,1.8380820902297046,1.8380820902297046,-18353.530626759137,34.96438082436414,35.012814299120656,0.5500775555645344,0.5250222436838344
2186.75,-16370.145610199968,2031.358755250987,1.84525907337445,1.84525907337445,-14338.786854948981,34.96439782442524,35.01285357937718,0.5500775555665445,0.5250221551728045
2187.0,-14386.91623767251,2031.3456918247018,1.850915430313762,1.850915430313762,-12355.57054584781,34.964414816372674,35.01287343715589,0.5500775555685607,0.5250220789038504
2187.25,-8839.747446539182,2031.3326338403772,1.8537749504480416,1.8537749504480416,-6808.414812698806,34.96443180021031,35.01288545752227,0.5500775555705801,0.5250220368765985
2187.5,-6620.404856546772,2031.319581295746,1.8555058832073428,1.8555058832073428,-4589.085275251025,34.96444877594203,35.01288176303994,0.5500775555726014,0.5250220085489117
2187.75,-3549.7799654277746,2031.3065341885422,1.8549738777517177,1.8549738777517177,-1518.4734312392325,34.964465743571694,35.012874334662406,0.5500775555746221,0.5250219991756189
2188.0,9777.678706851377,2031.2934925165007,1.8539041913865049,6560.826103559264,5250.0,34.96448270310317,35.01286414175661,0.5500775627214916,0.5250220315830263
2188.25,8748.639417411743,2031.2804562773572,1.852436412951647,5531.772310102053,5250.0,34.96450537347862,35.01285768848429,0.5500775687473873,0.5250220639904337
2188.5,9737.882537149775,2031.2674254688486,1.8515071417375566,6521.001469760361,5250.0,34.96452637929226,35.01285124049176,0.5500775758508748,0.5250220963978411
2188.75,10030.150740445748,2031.2544000887126,1.8505786308138568,6813.255719165274,5250.0,34.96454895958984,35.01284479777476,0.5500775832727219,0.5250221288052486
2189.0,10032.90335693025,2031.2413801346877,1.8496508795656155,6815.994387944504,5250.0,34.96457204702102,35.01283836032898,0.5500775906975525,0.525022161212656
2189.25,10361.491078083345,2031.2283656045138,1.8487238873727847,7144.568167575233,5250.0,34.964595128396056,35.01283192815009,0.5500775984803065,0.5250221936200634
2189.5,10333.981769272094,2031.215356495931,1.84779765361327,7117.0449234216385,5250.0,34.96461880838505,35.0128255012338,0.5500776062330787,0.5250222260274708
2189.75,12261.379139183886,2031.2023528066811,1.8468721776670236,9044.428364168234,5250.0,34.96464242490712,35.01281907957579,0.5500776160853972,0.5250222584348783
2190.0,10582.38359323269,2031.1893545345065,1.8459474589139973,7365.41889522611,5250.0,34.964670170098515,35.012812663171765,0.5500776241087293,0.5250222908422857
2190.25,10094.742173880753,2031.1763616771502,1.845023496734143,6877.763559054637,5250.0,34.96469424017124,35.01280625201742,0.5500776316008464,0.5250223232496931
2190.5,8852.864988951245,2031.163374232357,1.844100290508436,5635.872463474111,5250.0,34.96471737565237,35.012799846108464,0.5500776377401411,0.5250223556571005
2190.75,10690.430336766467,2031.150392197872,1.8431778396188747,7473.423906803957,5250.0,34.96473843479346,35.01279344544061,0.5500776458811257,0.525022388064508
2191.0,10848.770548152666,2031.1374155714411,1.8422561434474574,7631.750219867556,5250.0,34.964762685293145,35.012787050009564,0.5500776541945791,0.5250224204719154
2191.25,9595.961011739573,2031.1244443508115,1.8413352013772055,6378.926791291762,5250.0,34.96478724206747,35.01278065981104,0.5500776611433011,0.5250224528793228
2191.5,9819.118442504012,2031.1114785337315,1.8404150127901175,6602.070336050534,5250.0,34.96480945431531,35.012774274840766,0.5500776683350989,0.5250224852867302
2191.75,9878.995981762382,2031.0985181179499,1.8394955770702381,6661.933995457402,5250.0,34.96483204092212,35.012767895094456,0.5500776755921075,0.5250225176941377
2192.0,9819.776722220351,2031.0855631012166,1.838576893601612,6602.700862215169,5250.0,34.96485472227764,35.01276152056784,0.5500776827845921,0.5250225501015451
2192.25,10157.018101733996,2031.0726134812826,1.837658961769307,6939.928374177049,5250.0,34.96487728839003,35.01275515125665,0.550077690344427,0.5250225825089525
2192.5,9134.551095759289,2031.0596692558997,1.836741780957368,5917.447506796146,5250.0,34.964900450683885,35.01274878715661,0.5500776967904483,0.5250226149163599
2192.75,9645.890604402693,2031.0467304228205,1.835825350551886,6428.773160176066,5250.0,34.964921854784286,35.012742428263465,0.5500777037934691,0.5250226473237674
2193.0,9732.251672727489,2031.0337969797988,1.834909669938952,6515.120379377226,5250.0,34.964944087642046,35.01273607457295,0.5500777108905501,0.5250226797311748
2193.25,9927.463742717733,2031.020868924589,1.833994738504657,6710.318606380826,5250.0,34.96496645842772,35.012729726080806,0.5500777182002654,0.5250227121385822
2193.5,10334.670660608625,2031.007946254947,1.8330805556361156,7117.511687419208,5250.0,34.96498916163012,35.01272338278279,0.5500777259535461,0.5250227445459896
2193.75,9545.73625771465,2030.995028968629,1.832167120721465,6328.563453804001,5250.0,34.965012602313166,35.01271704467464,0.550077732847406,0.525022776953397
2194.0,9581.075302757894,2030.9821170633925,1.8312544331478193,6363.888674254435,5250.0,34.96503462196915,35.01271071175211,0.5500777397797466,0.5250228093608045
2194.25,10649.873693182646,2030.9692105369957,1.8303424923043394,7432.673246211946,5250.0,34.965056690704536,35.01270438401097,0.5500777478763406,0.5250228417682119
2194.5,9962.036713812393,2030.9563093871982,1.8294312975801859,6744.822454497172,5250.0,34.965080708613584,35.012698061446976,0.5500777552236417,0.5250228741756193
2194.75,9357.421313204293,2030.94341361176,1.8285208483645192,6140.193247664418,5250.0,34.96510341899784,35.012691744055886,0.5500777619123053,0.5250229065830267
2195.0,8829.807275292169,2030.9305232084423,1.8276111440475233,5612.565409644659,5250.0,34.96512508317506,35.01268543183347,0.550077768026211,0.5250229389904342
2195.25,10576.508123796679,2030.9176381750071,1.826702184019382,7359.252464155706,5250.0,34.9651459129194,35.0126791247755,0.5500777760428259,0.5250229713978416
2195.5,11095.526183426447,2030.9047585092176,1.8257939676723254,7878.256735903337,5250.0,34.96516974391663,35.012672822877754,0.5500777846248049,0.525023003805249
2195.75,8947.09394444151,2030.8918842088376,1.8248864943965373,5729.810715144744,5250.0,34.965194614598175,35.01266652613601,0.5500777908664288,0.5250230362126564
2196.0,9818.9060603827,2030.879015271632,1.823979763585271,6601.609055417917,5250.0,34.96521558788994,35.01266023454604,0.550077798057724,0.5250230686200639
2196.25,8972.506280595619,2030.8661516953666,1.8230737746297336,5755.1955060656155,5250.0,34.965237979888755,35.01265394810364,0.5500778043270002,0.5250231010274713
2196.5,8641.858540041107,2030.8532934778082,1.8221685269242016,5424.53400204584,5250.0,34.965258971231655,35.0126476668046,0.5500778102360786,0.5250231334348787
2196.75,11096.875901402764,2030.8404406167244,1.8212640198619283,7879.53760603935,5250.0,34.96527946128974,35.012641390644696,0.550077818819453,0.5250231658422861
2197.0,11411.705169551109,2030.827593109884,1.820360252836167,8194.353122913828,5250.0,34.96530428230178,35.01263511961974,0.5500778277457635,0.5250231982496936
2197.25,10502.089252016149,2030.8147509550563,1.8194572252422176,7284.723460196447,5250.0,34.96532976401901,35.012628853725516,0.5500778356811922,0.525023230657101
2197.5,9278.35697864305,2030.8019141500117,1.8185549364743565,6060.977447729537,5250.0,34.96535336223696,35.01262259295784,0.5500778422835642,0.5250232630645084
2197.75,8867.774652841637,2030.7890826925218,1.8176533859289066,5650.381388920087,5250.0,34.96537477869563,35.012616337312515,0.5500778484386637,0.5250232954719158
2198.0,8944.992711781206,2030.776256580359,1.8167525730021907,5727.585720934567,5250.0,34.96539554588808,35.012610086785344,0.5500778546778639,0.5250233278793233
2198.25,11057.269078518984,2030.7634358112962,1.8158524970895087,7839.848366827369,5250.0,34.96541641990881,35.01260384137214,0.5500778632180037,0.5250233602867307
2198.5,11128.80003459504,2030.7506203831076,1.8149531575882065,7911.365608135736,5250.0,34.96544109265104,35.01259760106873,0.550077871836049,0.5250233926941381
2198.75,9589.771117661454,2030.7378102935686,1.8140545538966535,6372.322982508919,5250.0,34.96546590333682,35.01259136587092,0.5500778787775773,0.5250234251015455
2199.0,9497.712945406387,2030.7250055404552,1.8131566854121957,6280.2511076322535,5250.0,34.9654877805475,35.012585135774536,0.5500778856188094,0.525023457508953
2199.25,11144.934427104272,2030.712206121544,1.8122595515332023,7927.45889277735,5250.0,34.965509492498875,35.01257891077541,0.5500778942543856,0.5250234899163604
2199.5,10047.640905951774,2030.6994120346133,1.8113631516590658,6830.151681138046,5250.0,34.965534304424914,35.01257269086936,0.550077901694638,0.5250235223237678
2199.75,10079.398799113114,2030.6866232774416,1.8104674851881555,6861.895889875744,5250.0,34.965556952308496,35.012566476052235,0.5500779091694701,0.5250235547311752
2200.0,-554.1284267568843,2030.673839847809,1.80957255152191,666.255008442438,812.0999772000087,34.96557964714993,35.01256026631986,0.5500779098952381,0.5250235597441381
2200.25,1137.3405430503153,2030.6610617434956,1.808678350059722,1427.4094005072743,1742.400882636596,34.96559613373564,35.01255008717011,0.5500779114501503,0.525023570499699
2200.5,-1082.898347594851,2030.6482889622832,1.8072125524961393,428.2946861678406,521.2624677520878,34.965612823935444,35.012540267432854,0.5500779119167022,0.5250235737173686
2200.75,-1790.499825664673,2030.6355215019546,1.8057985103309875,109.86686163710772,132.07463271050494,34.96562926017686,35.01253004735563,0.5500779120363829,0.5250235745326441
2201.0,-1757.83976038094,2030.622759360293,1.8043268192110418,124.55667635991983,150.0306494386441,34.96564566594593,35.01251979807574,0.5500779121720656,0.5250235754587592
2201.25,-1838.3635970595606,2030.6100025350827,1.802850922907055,88.313733386892,105.73552301153718,34.965662064335746,35.012509557929974,0.550077912268268,0.5250235761114477
2201.5,-1917.4613653909923,2030.597251024109,1.8013763419162387,52.71252487681874,62.224737098214185,34.96567845389087,35.01249932448879,0.550077912325689,0.525023576495551
2201.75,-2474.2293750267645,2030.584504825158,1.7999027263862217,1.7999027263862217,-443.6448702016064,34.96569483497335,35.01248909834077,0.5500779123276497,0.5250235737570024
2202.0,-3155.093938286329,2030.5717639360173,1.7984301610712237,1.7984301610712237,-1124.5221743503116,34.96571120789302,35.012478909064775,0.5500779123296088,0.5250235668155074
2202.25,-4032.600669403689,2030.5590283544743,1.7969629053276321,1.7969629053276321,-2002.0416410492148,34.96572757299835,35.01246888586578,0.5500779123315662,0.5250235544572257
2202.5,-3477.3274233440943,2030.5462980783184,1.7955195646721904,1.7955195646721904,-1446.781125265776,34.96574393029305,35.01245927619462,0.5500779123335221,0.525023545526478
2202.75,-2509.0091174579297,2030.5335731053392,1.794135772025129,1.794135772025129,-478.47554435259053,34.965760279780866,35.01244939147532,0.5500779123354765,0.5250235425729253
2203.0,-2436.414924973176,2030.5208534333276,1.7927123724463172,1.7927123724463172,-405.89407153984826,34.965776621465515,35.0124392394317,0.5500779123374294,0.5250235400674063
2203.25,-2742.879064380999,2030.5081390600753,1.791250478164784,1.791250478164784,-712.3709253209236,34.96579295535072,35.0124290862114,0.5500779123393806,0.5250235356700549
2203.5,-4831.806745662299,2030.4954299833753,1.7897884144413183,1.7897884144413183,-2801.311315678924,34.965809281440215,35.01241899193013,0.5500779123413303,0.5250235183780098
2203.75,-6076.634850566859,2030.4827262010206,1.7883348379391464,1.7883348379391464,-4046.152124365839,34.96582559973771,35.012409990259044,0.5500779123432784,0.525023493401762
2204.0,-5237.217186089044,2030.470027710806,1.7870385973023986,1.7870385973023986,-3206.747158378238,34.96584191024693,35.012402255240616,0.5500779123452251,0.5250234736070265
2204.25,-4274.6932805527995,2030.4573345105268,1.785924754648704,1.785924754648704,-2244.2359460422726,34.96585821297158,35.012393627126514,0.5500779123471705,0.5250234597537182
2204.5,-6883.391628853387,2030.4446465979795,1.7846823062179737,1.7846823062179737,-4852.946982255407,34.965874507915395,35.01238423096407,0.5500779123491146,0.5250234297972554
2204.75,-4460.312785409648,2030.431963970961,1.7833292588255745,1.7833292588255745,-2429.8808214386872,34.965890795082075,35.01237757771625,0.5500779123510573,0.5250234147979911
2205.0,-5553.864396089177,2030.41928662727,1.7823711911401006,1.7823711911401006,-3523.445109461907,34.96590707447533,35.01236832287797,0.5500779123529989,0.5250233930483299
2205.25,-4568.262872582846,2030.406614564705,1.7810384944274347,1.7810384944274347,-2537.8562580181415,34.965923346098876,35.012360037413046,0.550077912354939,0.5250233773825506
2205.5,-6003.2645718588565,2030.3939477810661,1.7798453874786446,1.7798453874786446,-3972.87062407779,34.96593960995642,35.0123508761696,0.5500779123568778,0.5250233528586579
2205.75,-5221.185718403265,2030.3812862741545,1.7785261684222178,1.7785261684222178,-3190.804432129111,34.96595586605167,35.01234310270122,0.5500779123588151,0.5250233331623342
2206.0,-5094.946023678687,2030.368630041772,1.7774067889761227,1.7774067889761227,-3064.577393636915,34.96597211438833,35.012334507916236,0.5500779123607512,0.5250233142451898
2206.25,-3208.1666093175963,2030.3559790817208,1.7761691399380197,1.7761691399380197,-1177.8106302358756,34.9659883549701,35.01232580351255,0.550077912362686,0.5250233069747537
2206.5,-4260.687015535686,2030.3433333918051,1.7749157058076435,1.7749157058076435,-2230.3436821438813,34.96600458780068,35.012315923706815,0.5500779123646194,0.5250232932072002
2206.75,-4853.700783658973,2030.3306929698292,1.7734930137813762,1.7734930137813762,-2823.3700906891436,34.96602081288378,35.012306581936215,0.5500779123665513,0.5250232757789898
2207.0,-4255.528537162577,2030.318057813599,1.7721477988150127,1.7721477988150127,-2225.210479348978,34.966037030223085,35.01229769056635,0.5500779123684818,0.5250232620431227
2207.25,-3632.6432038833686,2030.3054279209202,1.7708674415542873,1.7708674415542873,-1602.3377759624484,34.966053239822294,35.01228836033485,0.5500779123704108,0.5250232521521487
2207.5,-2262.0370298080875,2030.2928032896007,1.769523888218373,1.769523888218373,-231.7442265184868,34.96606944168511,35.01227868552755,0.5500779123723384,0.5250232507216288
2207.75,-3629.1428521265384,2030.2801839174485,1.7681307159668904,1.7681307159668904,-1598.8626682090899,34.96608563581521,35.01226864726442,0.5500779123742644,0.5250232408521062
2208.0,-3232.749500874803,2030.2675698022726,1.766685206076545,1.766685206076545,-1202.4819310725302,34.9661018222163,35.01225898694249,0.5500779123761889,0.5250232334293782
2208.25,-1790.9354652048373,2030.2549609418834,1.7652941197187602,109.45906720138947,131.62572265537534,34.96611800089206,35.01224917048049,0.5500779124954254,0.5250232342418827
2208.5,-2306.2537655873502,2030.2423573340916,1.7638805491901621,1.7638805491901621,-276.01140825325865,34.96613417338798,35.012239150991455,0.5500779124973468,0.5250232325381086
2208.75,-3013.7749297136806,2030.229758976709,1.7624377427695208,1.7624377427695208,-983.5451707369716,34.96615033662341,35.01222914839538,0.5500779124992667,0.5250232264668421
2209.0,-57.483672203703236,2030.2171658675488,1.7609973689343406,889.4910695176648,1085.0034215151152,34.966166492144566,35.01221928564085,0.5500779134682112,0.525023233164394
2209.25,0.2097002159312069,2030.204578004424,1.7595771322828568,915.4460023314427,1116.7278530211954,34.966182744718274,35.01220946196103,0.5500779144654291,0.5250232400577758
2209.5,-173.23701457238985,2030.19199538515,1.7581625223880337,837.38790388813,1021.3252394470181,34.966198995750986,35.01219965663779,0.5500779153776163,0.5250232463622526
2209.75,-944.3846446852251,2030.179418007542,1.7567505558417906,490.3643985508843,597.1871253272743,34.966215220875505,35.01218982920287,0.5500779159117823,0.5250232500485928
2210.0,-2504.944663855064,2030.166845869416,1.755335405212918,1.755335405212918,-474.77781798564797,34.96623137716628,35.01217990839306,0.5500779159136945,0.5250232471178656
2210.25,57.649600942093514,2030.15427896859,1.7539068086003908,941.2656527684079,1148.292133950876,34.966247494009,35.012169976314816,0.5500779169390383,0.5250232542060886
2210.5,214.37371930018708,2030.1417173028817,1.7524765893334688,1011.7844230607144,1234.4834901316879,34.96626372050097,35.01216021386006,0.5500779180412,0.5250232618263571
2210.75,-373.6381126184183,2030.1291608701108,1.7510707958481362,747.1720425091097,911.070076538431,34.966279957524996,35.012150489733614,0.5500779188551129,0.5250232674502464
2211.0,547.3441978031487,2030.1166096680968,1.7496705216403825,1161.6070338837008,1417.6034441091851,34.966296125048565,35.012140671050396,0.5500779201204801,0.525023276200885
2211.25,2231.9618804364527,2030.1040636946611,1.7482566312570498,1919.6779314902578,2344.1362692721127,34.966312389825326,35.01213103466061,0.5500779222116325,0.525023290670862
2211.5,2866.6553045264377,2030.0915229476254,1.7468689911281672,2205.282941354456,2693.210755110735,34.96632895700672,35.01212192106417,0.5500779246139016,0.5250233072956197
2211.75,4091.904711732197,2030.0789874248126,1.7455566332406534,2756.6382212538947,3367.091034536356,34.966345672763865,35.01211307470141,0.5500779276167754,0.5250233280801323
2212.0,3870.575340106392,2030.066457124046,1.744282757003134,2657.0330915106997,3245.3529884767413,34.966362743975424,35.01210483891072,0.550077930511147,0.5250233481131754
2212.25,3088.8228747827916,2030.0539320431508,1.7430968031441125,2305.237659874818,2815.3822437542685,34.96637973540283,35.012096490934425,0.5500779330222991,0.5250233654920782
2212.5,4348.01877372262,2030.0414121799522,1.7418946945572316,2871.8689783507143,3507.933102246415,34.96639648681535,35.012087764802075,0.5500779361506967,0.5250233871459862
2212.75,2726.9731068509213,2030.0288975322765,1.7406381314988266,2142.3915401039376,2616.351102410759,34.96641361994439,35.012079692769206,0.5500779384844565,0.5250234032963016
2213.0,3345.5388062891743,2030.0163880979512,1.7394757587655931,2420.7393132329717,2956.5553569129193,34.966430258977944,35.0120708206677,0.5500779411214275,0.5250234215466433
2213.25,3190.512588624949,2030.0038838748044,1.738198176149126,2350.9706108010378,2871.2840598748644,34.96644705879083,35.01206223591822,0.5500779436823977,0.525023439270619
2213.5,5175.688169889539,2029.9913848606654,1.7369619722239804,3244.2927616098154,3963.123755112613,34.966463806361745,35.01205358477649,0.5500779472164857,0.5250234637343459
2213.75,4146.163534327948,2029.9788910533641,1.7357162078143347,2780.999807629404,3396.878333959722,34.966481209998385,35.01204604311646,0.5500779502458973,0.5250234847027307
2214.0,4563.788010709095,2029.9664024507315,1.7346302087706817,2968.9241161306923,3626.5649272379046,34.96649823445222,35.01203789193489,0.5500779534800194,0.525023507088934
2214.25,5272.885034067942,2029.9539190505993,1.7334564386238753,3288.010985341967,4016.561424215198,34.96651539434052,35.01202998574572,0.5500779570617307,0.525023531882523
